DOY,8410140,8413320,8418150,8449130,8447930,8454000,8452944,8447386,8454049,8452660,8461490,8465705,8516945,8519483,8531680,8534720,8548989,8539094,8545240,8551910,8536110,8557380,8573927,8574680,8573364,8594900,8577330,8635750,8632200,8637689,8638863,8631044,8651370,8652587,8658120,8665530,8721604,8723970,8724580,8725520,8726724,8728690,8729108,8729210,8729840,8762482,8761724,8768094,8770475,8770570,8770971,8771341,8771450,8775870,8776604,9755371,9751401,9075099,9075014,9063079,9063063,9063020,9459450,9455920,9455500,9454240,9455090,9453220,9452210,9451600,9450460,9449880,9444090,9444900,9447130,9446484,9440910,9435380,9432780,9431647,9419750,9418767,9416841,9415144,9414863,9414750,9414290,9412110,9410660,9410230,1617433,1615680,1612480,1619910,1890000
40,3.0469297722567292,0.743108695652174,1.7811429512516468,1.919395663555262,1.3455527027990797,2.595809300301148,2.543333131697429,2.836606911030799,2.376833889448502,2.9193254897276635,3.1677832674571804,1.9412528185582532,1.3918689748986193,2.916884740878877,2.636269854908796,3.4576842520224877,2.4289758297258297,2.0140924775707383,2.513646260744087,2.5337591058967868,3.632379629629629,3.796914281400966,2.2667105263157894,3.9646312779973645,2.4953824575024517,3.742185727460945,3.3363184380032207,4.18903139907319,5.114856050149529,5.406355392156862,4.988201697155501,5.510940843911858,6.43525641025641,7.298379700010135,9.026553790412486,11.874342116333334,19.096277173913045,22.22328947368421,22.514762988973587,20.500765006430765,16.889006933333334,13.03301897636525,15.506219806763287,15.138883399209487,13.926639633916807,15.079947482067048,15.344243110138294,13.481704093567252,13.444264705882352,13.775941252587991,13.6324154589372,13.548314255189256,13.800276961187967,15.1430787688,16.588210144,26.75614579928081,26.443793609621054,1.6570942609323045,0.9183760822510821,0.1555422932330827,3.8192687165775396,0.5368741490996926,3.1639528514963295,-1.0200217234456366,3.7918383247187597,4.5728121516165,4.369288352692856,4.65843666129898,3.260415294246816,5.637300471267863,5.883268814518814,7.870868960232314,7.901090909090909,7.910367365018789,8.561366803486369,8.412387646773517,7.862662187088274,9.90457142857143,10.314116499442587,10.533721307048339,10.748563786288672,10.80951039030749,11.349642974778844,10.722003197304856,11.801883700419529,12.140845358251996,11.843034174934797,13.050979554865423,15.178224774923144,14.884579098437793,25.197997079266486,24.151592704128937,23.813629776021077,19.871326010275286,26.433037078326933
41,3.022944795783926,0.638607389686337,1.8431818181818183,1.955561677631579,1.4878593339898325,2.658369119881154,2.650353915383127,2.919090579710145,2.530977838618285,3.023708960423634,3.2160551477508,1.8904267621870883,1.4509646781907157,2.927113062423846,2.634312618147448,3.5802562645687646,2.4933023088023085,2.0237229437229436,2.613393806073154,2.5090468460111315,3.7471996276167467,3.800467803030303,2.307060883433881,3.962261699604743,2.5763458850931675,3.89542196969697,3.4117685856146003,4.309683608769594,5.121660244613143,5.405499360613811,4.958559796332894,5.553565503203185,6.359962772734511,7.417241182730313,9.12707527979267,11.901033309857143,19.158036890645583,22.217663476874,22.63035218253968,20.454796173982388,17.141233530714285,13.497002551020406,15.529390959282264,15.249881852551983,14.074452561327561,15.32499074074074,15.899082619815411,13.555823448773449,14.006574675324675,13.946907608695652,13.677601010101009,13.918958333333332,14.092621527777778,15.209830348333334,16.85628744,26.71764492753623,26.413923768939394,1.6660220214568038,1.0015413326276352,0.10996972395102589,3.7949210261179576,0.47514501480805826,3.1595072463768115,-1.0195649223210366,3.7450427290101205,4.57943143812709,4.37701974267968,4.647250280583614,3.2492635006901307,5.630385375494071,5.892131238326891,7.85971740474846,7.89660606060606,7.913153650447504,8.555073097192663,8.330416935419652,7.850036231884058,9.912449275362318,10.268242355470617,10.405184371394201,10.727299195369849,10.77991622574956,11.384892598343685,10.834143314354728,11.837748259916095,12.17973341170324,11.877357223521821,12.99158255693582,15.198883605072465,14.848368640934634,25.14940670289855,24.15014828234031,23.840328874024525,19.934958888400917,26.443536410806942
42,2.9947301148127234,0.640660833159975,1.8907753623188406,2.0796251509661836,1.460531649538133,2.7213163819875774,2.69135685253359,2.9506490877584923,2.5588661735861393,3.1404487876254183,3.3394999999999997,1.9924201127091152,1.3586965401473803,3.0085690640880856,2.736107806071389,3.4894714705584273,2.468487538427756,2.0857700713135494,2.6906787439613526,2.516897633163938,3.7576034226190473,3.8034220602766795,2.2649533913835973,3.958688860342556,2.523785826039902,3.929597098814229,3.4321978722392195,4.344646627376247,5.223535268140341,5.4264662190963335,4.943215453251459,5.557072449826073,6.3885525404547145,7.7507776643646205,9.179953349790306,11.93913917095238,19.16787655279503,22.442878441162193,22.644090020441205,20.65032738095238,17.257977335714283,13.470203308596167,15.52937213752431,15.376961247637052,14.254154737257222,15.538615923730056,15.645449189436901,13.78524791507755,13.731682194616978,13.984986958772167,13.4961286780852,13.784571081709155,14.117579188625385,15.292940166400001,17.054257246142857,26.683185606060608,26.35733355095991,1.6711179653679653,0.9181142850420801,0.06446254841649578,3.606620737425405,0.4011430578160118,3.202917391304348,-1.0198173524844723,3.7281637022397893,4.677726259247998,4.423863636363636,4.667728736641781,3.2265275032938074,5.662728332879935,5.870977663640707,7.852146100535076,7.882022680218332,7.9125525873426925,8.532141228336881,8.328250821340495,7.876357048748353,9.905127611518916,10.250086996336996,10.406749441484791,10.701034608507436,10.792416225749559,11.404068675889329,10.844999801587301,11.888452795258074,12.271695027486258,11.894781285290795,12.97245965085639,15.253596661490683,14.852627152119428,25.12693817052513,24.102203435319375,23.697202581369247,19.884261933718452,26.56771783861156
43,2.9537309523809525,0.45556940199388707,1.8522916666666667,2.104747000901463,1.4320584206453773,2.7957936076604555,2.5791567577953445,2.958929841897233,2.4699891304347825,3.114345724637681,3.344586956521739,1.947544237012987,1.3423717061923583,2.973534596743836,2.779042117775105,3.483391304347826,2.586535039839388,2.1524414172783737,2.7404051342123426,2.4933855763155064,3.708923611111111,3.730345094971453,2.3202518692103427,3.9173324016563145,2.479579034357138,4.0142663457556935,3.4652340921290197,4.266430632579119,5.2837501463914505,5.464175511508951,5.028713363252086,5.551319352949788,6.365970171133214,7.867282500108587,9.263775274115662,11.948489648047618,19.30428718783124,23.015382205513784,22.594688447736885,20.791072656077382,17.398132763214285,13.518256399397703,15.778842775581907,15.465500945179585,14.23729090909091,15.495127818035428,15.603998396058888,13.473500658761528,13.67872968818621,14.137319546395632,13.05465191511387,13.649504310842982,14.210013103626054,15.010786534583334,15.841835748,26.630435599869237,26.364534605566536,1.5930213274044795,0.983225012513847,0.0810203757912568,3.6490045144540026,0.3244708027479766,3.211390865173474,-1.0194253609464208,3.7776440630980272,4.528753583373149,4.3816462457668734,4.6420204460059535,3.2357135066338443,5.6841346153846155,5.886642976588629,7.849914965986394,7.8966943346508565,7.926655665673657,8.525920365866018,8.269679265480896,7.9334051383399204,9.933108695652173,10.24760058781798,10.419993412384716,10.667196028609071,10.795576974019003,11.381236471861472,10.891849560825648,11.9110303442029,12.327641304347825,11.91100562888199,13.01458215697346,15.269101731601731,14.859292654808959,25.12456445275739,24.08799248523886,23.741318533854766,20.040713902308106,26.594880568974773
44,2.844867916352971,0.44563134491366757,1.7609928029182689,2.0342786629885814,1.4345482610040066,2.6913817934782607,2.5275798748353098,2.8610745832617286,2.474241718426501,3.113420309617918,3.2414980764163372,1.8898180641821944,1.3936786969069577,2.851691123188406,2.8998542490118577,3.469344779314888,2.5391010101010103,2.219692028985507,2.7653694621458595,2.5967137647549134,3.721411350500345,3.9250356280193235,2.3509785542451445,3.8626343685300206,2.4361199161482774,4.012606628082063,3.3958885865208326,4.18382279314888,5.268484836285562,5.543332480818414,4.9492906126482215,5.4528247450348895,6.338165095773791,7.938301282051283,9.286328876437572,11.87842440709091,19.348786702428008,22.996405415713195,22.458131894599962,20.732272256728777,17.408518326296296,13.388166912021726,15.881176673567976,15.325393824826715,14.118583237986272,14.94413425925926,15.288962682796095,13.051525900307421,13.425820158102766,14.033292060491494,12.295389492753623,13.594472258820085,14.036565059861372,15.0273766228,15.859057393333332,26.60766304347826,26.355008666831356,1.6254795712224284,1.0705179992286769,0.09878308543096873,3.6728315826330533,0.30863687600644124,3.20514558629776,-1.013396106510237,3.7738788385527515,4.502911219215568,4.480835921325052,4.632412809949042,3.2449519653052263,5.683857537390145,5.926109253065775,7.860900738753999,7.910684415584416,7.930089955022489,8.47988665320187,8.309833433776369,7.916450969320534,9.927621212121212,10.263952442485051,10.448167783697084,10.653795261460179,10.790132606255794,11.352289784490873,10.955295367494823,11.932395078502417,12.40191191904048,11.939282091097308,13.022923136645963,15.292787272756165,14.85256975814041,25.15655173630717,24.115330234714293,23.77041184794808,20.078811057434244,26.439369540818817
45,2.8456753364389233,0.40752440774751986,1.7506595849802369,2.0533145609171424,1.4077675077728198,2.5419213710681903,2.476359976577368,2.825825538670529,2.508899044795784,3.0117047101449277,3.226141212121212,1.8373587662337663,1.2964707198426144,2.815159448018338,2.8157611989459816,3.4452952998088864,2.398427802873455,2.164444993412385,2.7787660455486543,2.606970679012346,3.645722668258674,3.771976147342995,2.390698653198653,3.838670948616601,2.2068550859725162,3.9593818511198946,3.41770274605963,4.083349202428007,5.18068666129898,5.300898921277997,4.9295497101449275,5.248488508271117,6.348136464984291,7.589437645687645,9.173516700690614,11.87216410395238,19.12223649538867,22.564232592350443,22.314877198812663,20.389452267237594,17.26297190153846,13.335793219461697,15.802597985175627,15.259241380862363,14.155901795125166,14.872920875420878,15.662481689702862,13.314207041690194,13.487556935817805,14.234916652345765,13.14924000232504,13.847716049382717,13.881588541666666,15.003986653043478,16.361225415133333,26.627615283267453,26.369205183629777,1.6544298026852373,1.1568129038835562,0.11835401415264117,3.728813223115333,0.2730223765432098,3.174181535855449,-1.016178843951942,3.811748885172798,4.517394724840377,4.461151030986557,4.6682574537647,3.2925857762406676,5.673103526907875,5.88977974923627,7.858450061842919,7.878105928853755,7.911815391005796,8.476122728339547,8.284629389632107,7.981465556182948,9.95826397515528,10.265836580467587,10.44946899777268,10.678333735230286,10.766517514324532,11.315886304906817,11.063490734989648,11.959658061594203,12.447364880059968,11.970821299171844,13.110167237809666,15.286223688750864,14.930157777277753,25.157167812777285,24.085848704435662,23.742780644610352,20.009868299976997,26.184680082397474
46,2.7322958483702813,0.6060728761132079,1.7245400804382498,2.0474700332125604,1.4205957732743446,2.5845188186622683,2.564965297039811,2.9593169212557084,2.541675152555301,3.074328530961792,3.3545823451910404,1.881747299077734,1.5760888622247318,2.947784632034632,2.7982231641356354,3.4549232352792134,2.490047619047619,2.1944735603831713,2.8280597613221836,2.543691154673332,3.723586956521739,3.6753944540513834,2.389807398932113,3.955488096179183,2.3906755212954747,4.00855023715415,3.452940913622073,4.080529172913543,5.274368699067974,5.273925889328063,4.9164037539996235,5.511107778091474,6.406774566013697,7.533130456500022,9.107382774230599,11.872935921142858,19.070253623188403,22.636721014492753,22.35843697355382,20.310305363416777,17.56294041111111,13.625017006802722,15.99745514147688,15.34560317596707,14.478744318181816,15.411342995169084,16.04160004192119,13.555447988286225,13.69998309178744,14.465290285722467,14.568914141414142,13.95172729276896,14.17231884057971,15.70782397,17.16192797433333,26.628795721187025,26.427873404071775,1.6528228984610973,1.2264630746237888,0.1850865127636023,3.8121565430520037,0.33851505602240894,3.1731166007905136,-1.0158124588274045,3.8714642241816155,4.562718531468532,4.393478260869565,4.67444651832333,3.3220335144927535,5.68620337995338,5.87829444106618,7.860249875641956,7.856360530773574,7.90886155948,8.47065470761123,8.287844361254688,8.032792490118577,9.941363636363636,10.240881853653594,10.406052524979746,10.681321839080459,10.68091813580944,11.267925287704015,11.142035962889768,11.998869263285023,12.466043376039254,11.95813446381517,13.134976602607788,15.307305116381203,14.933190993788818,25.145422061696426,24.05227394720148,23.710635460889083,19.952100717318107,26.0049348136114
47,2.7847212193754314,0.8057007789121634,1.7823708133971294,2.2544806831906015,1.3995782532014416,2.5586385104931297,2.618751503694793,3.0645905725496934,2.625409005468216,3.092391666666667,3.257328606248824,1.8940837050630528,1.5286971418732782,2.989125447016751,2.945909886912604,3.380973569908353,2.669909420289855,2.2555500751025046,3.00759786571171,2.6793910896400375,3.8121072203008346,3.808743529040404,2.6101815877172587,4.023884499341238,2.6059991412572936,4.107823260869565,3.5008825452593566,4.321141886645963,5.446030528717123,5.319840662055336,5.035891212121212,5.886776454653008,6.37414795349578,7.988035153252545,9.245698685372599,11.974354398333334,19.234248665141113,23.022825757575756,22.492238651782525,20.627303743961352,17.78081397357143,13.816518053202836,16.171655328798188,15.55108695652174,14.789340340909092,15.609187499999999,16.314491577263315,14.339818259121829,13.785240563530037,14.729997780260067,14.546233799844048,13.968024953688568,14.037143719806764,15.797437692916667,18.571765009285713,26.643447675512892,26.40892886453824,1.6273867759224903,1.249994090545864,0.24260442462946075,3.7955281177688467,0.37029032455619143,3.1981418533157666,-1.0231597565327186,3.89302038541169,4.509196057565623,4.350547595520422,4.661156370467965,3.344774413388544,5.664611204013378,5.888774540676715,7.856973965475518,7.86658352402746,7.924997452572415,8.481401135096787,8.309295321621551,8.086420289855074,9.970492753623189,10.246193751900275,10.462577639751554,10.680156701952054,10.658628556092324,11.271344646554272,11.20561922447867,12.006415307971016,12.504516991504246,11.969306418219462,13.101244507616322,15.322731860530773,14.95480072463768,25.091348643859888,24.08027296777297,23.688982465679643,19.955116413306726,26.091319718928414
48,2.8175445458074537,0.856311079081102,1.891639492753623,2.488576130089717,1.5314052038308332,2.6025144162902314,2.7564766784098067,3.144048418972332,2.7492606516290725,3.2786902380952383,3.3150506211180124,1.9945930030114813,1.606554185274541,3.0222949755989355,3.165198393784391,3.4550524765089983,2.923642425810904,2.393941283584141,3.166973484848485,2.7838213854711844,3.7589972871834285,3.888109283625731,2.7076474536142725,4.012377872200264,2.7424114100185526,4.171809848484848,3.6155890731292515,4.396392053503324,5.496914001122334,5.673372549019608,5.0564813561076605,6.043263575192923,6.392788461538462,8.172009095976488,9.446913685729475,12.0397455235,19.26546195652174,23.313862812911726,22.451807610370427,20.82705808080808,17.759862082142856,13.90967425754887,16.412499999999998,15.721338554325321,15.008201585144928,16.090505434782607,16.504995477876594,14.109359378683864,13.954347826086956,14.827762206523786,14.528459595959596,14.12918374912654,14.165032663592447,15.9101449272,18.911814182857142,26.62876984126984,26.414282304802686,1.6169960731987127,1.1822910997732425,0.2878713801353811,3.8790711393252955,0.41669721673254284,3.19617325428195,-1.03584696832455,3.9487109810479377,4.437257398398703,4.3051301673155224,4.674384633080286,3.3807562229437225,5.661573299888517,5.895870795870796,7.8670396567718,7.84408281573499,7.9425788020207255,8.475072843822844,8.273523774756898,8.074107754564276,9.93539393939394,10.262572843822843,10.37533879164314,10.711367936161789,10.67171002642017,11.313435794278186,11.28519359070465,12.04437251984127,12.586216749579757,11.973710339026914,13.063984079388877,15.348651117149759,14.982140504423112,25.06348501885421,24.100645619908043,23.74390131473465,19.977616747181965,26.228501104159
49,2.841769433791852,0.7974746998805923,1.9408522727272728,2.518414384683299,1.6110255841467023,2.674597716013283,2.707601037549407,3.147128103113515,2.599300057208238,3.237442380952381,3.2893188405797105,2.0356294927536234,1.6243968706688567,3.0335657018835205,3.3566487079290934,3.5143815097945534,3.08969679881522,2.7338784075224294,3.2015267927724453,2.874366491557097,3.8975027497412014,4.000141336697722,2.7374909193273034,3.9298475512892903,2.748287249435347,4.267343706004141,3.723879787784679,4.579785353815439,5.552164481251437,5.832480392156863,5.088998609072087,6.172810120913569,6.512606143856145,7.7506411480676185,9.602294907777644,12.169552854571428,19.42589179841897,23.436348653253688,22.536964206949325,21.05780786099865,17.85226910740741,13.965050796339616,16.395353692201518,15.712638026224983,15.036864212779975,16.12537149093914,16.373269901909353,14.769498801793445,14.187512077294686,14.968718296589987,14.746103425559946,13.992838087782385,14.216451216356107,16.226733242,19.110475485,26.635524499654935,26.44585745067131,1.5952529424022575,1.1812254362219197,0.24525310267647732,3.7015731419049835,0.42218690267059833,3.1824194428759647,-1.034461645766673,3.979842530657748,4.449356440660789,4.263510241052943,4.705742988895163,3.3568048187827935,5.670241081382386,5.879590952525735,7.876041953342601,7.8809146245059285,7.970903238856762,8.475343759501369,8.254272074157726,8.132340191511387,9.955756916996048,10.271507387539996,10.344809729757744,10.706221605106538,10.687622922345145,11.301797561910139,11.331777557649746,12.098989281400966,12.648536936419008,11.950925813704929,13.00554698527929,15.31973299571805,15.002754950794548,25.035607358658332,24.068773577612863,23.77879389129389,20.110593599905194,26.26742964496588
50,2.801660027905302,0.6993010366826157,1.9450946969696967,2.3970931598594643,1.6380314625850338,2.6670463370954445,2.737484305044274,3.1707186873639963,2.4081425877564464,3.0854080952380953,3.309133550724638,2.017974879227053,1.5599717438358744,3.1200094470100295,3.403331439393939,3.6251122491638794,3.1007071020766674,2.878297101449275,3.303692514822134,2.932540954968944,4.092571645021645,4.039611805555555,2.8228413424866514,4.037485316205534,2.742228816526611,4.429207345191041,3.7804527044513456,4.6976520465416645,5.546110440150295,5.876281862745097,5.1590647101449285,6.3345452273863065,6.453023968784838,7.9658723522853965,9.676534878165313,12.25096271647619,19.73858494921514,23.431468253968255,22.570248282514587,21.186979166666667,17.86321673892857,14.3963580985754,16.501190476190477,15.747481157783614,15.234144870025304,16.276028619528617,16.532994541690194,15.028746939783819,14.48679292929293,15.166103032758041,15.45469806763285,14.053660003589536,14.286456010022585,16.5673674948,19.513823856923075,26.632018633540373,26.427611865942026,1.5457134576630733,1.1456360786958613,0.25820684823058965,3.7395657502131288,0.37937887410173027,3.121595521659881,-1.0354815340909092,4.003379319955407,4.313420289855072,4.38456371862169,4.671666196122717,3.3915929140173,5.677863712374582,5.922934123847167,7.866084368530021,7.886363636363637,7.963289246984899,8.451695652173914,8.198069746376811,8.03903678929766,9.928927536231885,10.213833287231456,10.325802277432713,10.657880434782609,10.648392569588223,11.257943370035761,11.331883933033485,12.093659381077858,12.64062204035542,11.917686952992659,12.98415854978355,15.326864648033128,15.012390010351966,25.06508620689655,24.113352743271218,23.833901451473913,20.22087542087542,26.415099973161567
51,2.7514670350067045,0.66518515037594,1.9746739130434783,2.352479556826024,1.608311200340186,2.826092837480842,2.739995554485387,3.2197883227358655,2.654241552615776,3.1778295906991563,3.3054554865424435,2.0962176406926405,1.4814428977094491,3.2674283546422522,3.321511750528055,3.6280547912232697,3.010536835748792,2.7071320122251796,3.445107007575758,3.0943214773063374,4.041437121212121,4.038719250933245,2.8501086956521737,4.077012662337662,2.8921583674477698,4.53324117259552,3.9039900950498776,4.833520867556652,5.654158663934027,5.8416887254901955,5.264506831357048,6.481813882020029,6.530149108138239,8.139529582736104,9.76123188405797,12.30751588795238,19.56462170619236,23.616530993161426,22.608304070614327,21.248440715383648,18.017834055357145,14.671212877443468,16.628260869565217,15.991521514087676,15.188477440218511,16.51712156346069,16.64474924099215,15.298705527210885,14.726309523809524,15.435856876897521,15.419756854256853,14.521651844532279,14.59378630050505,16.5902206284,18.410250001333335,26.566625886191105,26.35996910430102,1.467807740447958,1.1166040249433107,0.27388150341268186,3.714238709785974,0.4067482142857143,3.168484508991517,-1.0364860356280194,3.9578734671125977,4.364486166007905,4.494384057971015,4.678745529832486,3.3868877814057394,5.714354395604395,5.987191040843215,7.867443696586186,7.901957839262187,7.9751504929353505,8.437587379249278,8.228438415750917,8.093367965367966,9.92315734989648,10.199355807236241,10.28365626969124,10.640974378881989,10.624288781535157,11.255101669334262,11.333133086865658,12.044461187966624,12.51989367816092,11.89498098666344,12.976142968056788,15.287000988142294,15.002632575757575,25.13983008495752,24.132600066212255,23.952911447114346,20.28515834675255,26.47797418630752
52,2.8073980309874575,0.7595835527684408,1.9370217705000314,2.5066750945179583,1.6968509572374306,3.0195538414311707,3.152713944569923,3.3695279329208914,2.811174549062049,3.290597288580984,3.440611048371918,2.194056349298613,1.7625865597676371,3.4456153198653197,3.4666965130554557,3.7176477842809366,3.003398464458247,2.6681188252639663,3.5131786796536795,3.2166744508079907,4.153428260869565,4.093540404040404,2.9179106858054227,4.252476343873518,3.0596014400325346,4.750293754940711,4.082997312017692,5.143522825582802,5.847747627238569,5.862237299465241,5.436665691699605,6.73144223342874,6.618940052700922,8.536592936049457,9.966523331740724,12.462480829190476,19.77856884057971,23.77323232323232,22.801116325051762,21.329601347117794,18.190046482142858,15.00370427321126,16.913888888888888,16.16499590831349,15.889123278985505,16.980806844323148,17.178471499895984,14.956332621870882,14.95675387414518,15.760745761012775,15.45515625,14.855508234519103,14.940334595959596,16.6633790696,18.99585921357143,26.52042317585796,26.34990330615942,1.4951216691370224,1.1263455204216075,0.3937509269455102,3.7206681585677748,0.494652656455863,3.1740644998117826,-1.0400520833333333,3.9120435542718153,4.402565217391304,4.544885884378638,4.666576086956522,3.4036468178954,5.698482314786663,5.981767061923583,7.861586321287407,7.9069757011104835,7.940156528024437,8.427980533958795,8.285807949297078,8.128181818181819,9.949111456176674,10.175499681477941,10.250744141386862,10.635529556650246,10.583473824312334,11.211217506326202,11.385133438151055,12.039590773809524,12.574141777325623,11.916891350561965,12.944466490299824,15.237780983358428,15.01328933747412,25.196028122302483,24.125538184641446,23.98430958132045,20.281723027375204,26.511419753086418
53,2.8348230143727307,0.9852896150378988,1.9966991341991343,2.7057069837587324,1.8102552019197373,3.087461733322932,3.1017616527732375,3.504737206319201,2.636709235209235,3.37865614548495,3.508233879164314,2.305481292849728,1.9133015382396883,3.5169545081736673,3.525803419091935,3.865978824617412,3.2985554332854234,2.768567115251898,3.5827309782608694,3.3496227723164016,4.496855006587616,4.3259807449494945,3.151002630093019,4.408512648221344,3.2627336315715176,5.028375151515152,4.167342628536923,5.4531066429041966,6.091427902210511,6.157682651321398,5.607141173635671,7.30538651128981,6.812523439032364,9.109695105619018,10.256674065827383,12.72065232842857,20.136973226049314,23.80561515778907,22.957911585703528,21.573025793650796,18.443586053928573,15.217590387777745,17.208060913152444,16.281010806826025,15.918011551853944,17.96766686795491,17.550906835366902,15.393940372670807,15.309444444444443,16.121052031931523,16.17031661725955,15.300555636868854,15.263104619565217,16.9235579716,19.199214976,26.49621002794017,26.337511915390422,1.472235608413326,1.124273887693796,0.47445053220997163,3.6677076939471442,0.4152302225150051,3.127624458874459,-1.0457926548089593,3.8364203912029997,4.399561036789297,4.441584077489875,4.6791537267080745,3.3955118290657045,5.692614269788184,5.952046594709638,7.8582561888911995,7.925717391304349,7.939543296533551,8.41660531497488,8.267053850230623,8.158363768115942,9.960817413263065,10.150160467551773,10.084626710055772,10.658368293923214,10.4985722352182,11.177940434945265,11.442841461161649,12.0928078064273,12.586847773481681,11.886929907422541,12.887001811594203,15.264005238791425,15.010973084886128,25.235368009775016,24.10615461401952,24.01487760629065,20.36135656077685,26.562967755540217
54,2.804182543433252,1.102271966087781,2.015687487116059,2.9813875164690384,1.906643100639414,3.1855833980331263,3.2745551477508,3.554663158045483,2.795063492063492,3.5352915209790208,3.6259272463768117,2.5094692028985506,1.9460995564053862,3.6083442421105465,3.731087207137538,3.835850138339921,3.557127612588334,2.926778499278499,3.581832065217392,3.484923660126106,4.581955072463768,4.306746939503733,3.247472002635046,4.483145289855073,3.3459032289663315,5.176385151515151,4.286680686915742,5.460420372085609,6.170447732152443,6.340789215686275,5.6477200900307425,7.348763686338649,6.831134030728996,9.140803770981117,10.51973334160119,12.953992933333334,20.30757699275362,23.92031982129236,23.317367735631798,22.096693751199425,18.90282282814815,15.624861530060329,17.54424603174603,16.59136434217956,16.277955400276053,18.668300505050507,17.872703908259613,15.936890269151139,15.681595928226363,16.51884615770178,16.254166666666666,15.572557229907773,15.553690025252523,17.048932876,19.479823232,26.531374302026475,26.372280313121625,1.44779191017316,1.2967930973443396,0.5171315720130365,3.6481534042470742,0.5428489505301461,3.124002250768555,-1.038542455808081,3.8124723283962414,4.370596432552954,4.458574635241302,4.644021150950499,3.370165263218193,5.627048061587535,5.906098611533395,7.855149011185502,7.904166666666666,7.891246118012423,8.40241108529152,8.229465563422085,8.111079710144928,9.815556935817806,10.113893534002228,10.083580368906455,10.659372586434056,10.469268077601411,11.104197513436644,11.424412113748321,12.081270517676769,12.65048571736859,11.891894209956709,12.866663634092045,15.19239226504172,14.968325922266141,25.277930920903184,24.12904761904762,24.04599578717936,20.469800907626993,26.483360781730344
55,2.7890038819875778,1.0961398449331885,2.0329506242549717,3.1887039337474117,1.977680600821333,3.188055771221532,3.4162507661682993,3.6932064512652145,2.8665323140455126,3.508427123015518,3.639510889328063,2.598034199134199,2.089604895498326,3.6440721999274013,3.825083447900556,3.9486664492753625,3.8335508069828723,3.148816189848798,3.7058955615942026,3.6391913878693773,4.626471607378129,4.437606479194115,3.4438683170376536,4.66314058629776,3.615378221545535,5.350319275362319,4.390965252009894,5.632190545931811,6.300908975015859,6.465004901960784,5.690135606060607,7.624929819779105,6.837391304347826,9.250731152905065,10.740572651985694,13.19103896095238,20.416139079583015,24.01016139657444,23.54993555018351,22.49809133053462,19.243556825714286,15.886573028420855,17.740416924345496,16.67194717654249,16.489698634526274,18.515971362172447,17.784564090252804,15.952839898989899,15.822289562289562,16.623948060131426,15.917538496376812,15.629793607660455,15.787038259144238,17.2665579708,19.453722222,26.529241953698477,26.416935839371977,1.4691167654808959,1.2433581309994353,0.65238341307815,3.7601311167945437,0.5756915019762846,3.159625172532781,-1.041388888888889,3.852696488294314,4.319486523706472,4.425798443370907,4.620223978919631,3.392643352236925,5.62778235303979,5.8397764373307846,7.833983440214031,7.8452212497647285,7.867763975155279,8.36180088027914,8.179674787169352,8.009870882740449,9.804130434782609,10.06098104793757,10.082224500645554,10.564343420395065,10.35141692546584,11.073338352468786,11.430166125541124,12.060397746878726,12.602481937602628,11.889924301242235,12.821493921870234,15.13443287037037,14.992743271221531,25.280705707040536,24.196098602484472,24.05507282974674,20.369387351778656,26.396621041331187
56,2.7672686689549963,1.0778097656421757,2.0320801179496835,3.234266153978347,2.0370015945186446,3.2728290816326533,3.477626811594203,3.8169190666814927,3.040196561892214,3.5052634095976485,3.6745289547650417,2.8211030573593074,2.219980725087767,3.6978638581914978,3.943290148650971,3.993903188405797,4.1609203722002635,3.350569358178054,3.839172619047619,3.8318224351993764,4.764948002070393,4.50654402036671,3.695153682130227,4.797875550239235,3.865475314088086,5.504564848484848,4.530910778985507,5.840697457606231,6.466406333870101,6.570684947299078,5.749311666666666,7.614955022488755,6.863798418972332,9.321568286785679,10.962566515927499,13.399713905857144,20.312949840015058,24.206503701612398,23.693834699276056,22.67543002488655,19.426724569285714,16.063708121588554,17.873962450592884,16.74997613182868,16.492191970167514,18.337415404040403,17.84393986971161,15.923695250741106,15.831908055712404,16.665805641821947,15.538355654761904,15.565843050065876,15.85418187111801,17.321562206,19.267795576,26.533859558316077,26.42791717391304,1.4474036149538867,1.4798972671853106,0.7170682476943346,3.701320652173913,0.5748572546113306,3.162286588713219,-1.0399442728919632,3.854186302827607,4.247325410097149,4.38561134115482,4.627945269016698,3.3444234404536863,5.580313346074216,5.825976107226107,7.821023315452663,7.829958498023715,7.8720730485870245,8.381899441138572,8.09923530817009,7.999359966120836,9.843984848484848,10.045905543731632,10.06935941043084,10.510104769044048,10.302141323518136,11.08684050651442,11.477713308118668,12.075130693581782,12.630837268865568,11.878427865568424,12.792045300878973,15.082881944444445,15.004161793175768,25.286015401390213,24.146532091097306,23.97425645342312,20.397778448738592,26.48965585259445
