Date,8410140,8413320,8418150,8449130,8447930,8454000,8452944,8447386,8454049,8452660,8461490,8465705,8516945,8519483,8531680,8534720,8548989,8539094,8545240,8551910,8536110,8557380,8573927,8574680,8573364,8594900,8577330,8635750,8632200,8637689,8638863,8631044,8651370,8652587,8658120,8665530,8721604,8723970,8724580,8725520,8726724,8728690,8729108,8729210,8729840,8762482,8761724,8768094,8770475,8770570,8770971,8771341,8771450,8775870,8776604,9755371,9751401,9075099,9075014,9063079,9063063,9063020,9459450,9455920,9455500,9454240,9455090,9453220,9452210,9451600,9450460,9449880,9444090,9444900,9447130,9446484,9440910,9435380,9432780,9431647,9419750,9418767,9416841,9415144,9414863,9414750,9414290,9412110,9410660,9410230,1617433,1615680,1612480,1619910,1890000
9/1/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.16125,,,,,,,,,,,28.61013659,,28.91930556,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00920635,,,12.95249231,,,11.3297358,,,,,,19.30777066,,,15.60671296,14.89826812,18.05416667,19.10620459,,,,,
10/1/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.72463343,,,,,,,,,,,23.94192554,,25.22206555,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.10568356,,,12.4012219,,,11.45731567,11.76649386,11.74139785,12.49596774,11.91334485,12.21922043,18.20016762,,17.55295699,15.13346774,15.28090176,18.12768817,19.25179254,,,,,
11/1/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6520671,,,,,,,,,,,17.53854536,,20.2021627,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03529281,,,11.2607611,,,9.517294733,9.454189723,9.531822872,10.44157407,10.7978511,12.63032407,14.36707609,,14.82276455,14.28688492,15.22474293,16.72150794,17.56054319,,,,,
12/1/1993,,,,,,,,,,,,,,,,,,,,4.250152035,,,,,,,,6.105357143,,,8.944758065,,,,,,,,,,,13.16699309,,16.41057988,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.132066052,,,9.821239881,,,9.405528208,9.765591398,10.48958653,10.5438172,11.04626344,12.44254992,10.10213301,,11.18266129,11.92182566,13.55401306,15.36466276,15.79652458,,,,,
1/1/1994,,,,,,,,,,,,,,0.88922883,,,,,,0.608808191,,,,,,,,1.475294363,,,3.556457457,,,,,,,,,,,10.14417335,,12.55382104,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.034021475,,,9.231316142,,,10.27900782,10.74095622,11.1892039,10.99218986,11.37731113,12.27747347,9.203046595,,10.72393695,11.41945702,13.7140745,14.90658602,15.27244624,,,22.49974492,,
2/1/1994,,,,,,,,,,,,,,0.372383266,,,,,,,,,,,,,1.827226708,,,,3.599291663,,,,,,,,,,,14.76241589,,14.77152069,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.602702559,,,8.708117387,,,9.5535579,10.12195178,10.53298533,10.50655181,10.94314829,12.18665888,10.31833469,,11.49221552,11.86773099,13.47759721,14.4562708,14.83308747,24.5441508,23.68314394,23.23029681,,
3/1/1994,,,,,,,,,,,,,,3.145708414,,,,,,,,,,,,,5.20242978,8.207813809,,,7.168415259,8.856349059,,,,,,,,,,18.00712366,,17.67695073,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.819189691,,,8.600191405,,,10.74212706,10.84827623,10.67180569,11.39164789,11.47909609,11.71407936,13.92682129,,14.43550148,13.09581598,13.24152784,15.65775703,15.92473118,24.88270097,23.33091398,23.28993925,,26.19333333
4/1/1994,,,,,,,,,,,,,,8.88664124,,,,,,,,,,,,,12.5416222,15.64886905,,,12.91319444,16.59738336,,17.96847222,,,,,,,,21.38437186,,21.64287698,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607839921,,9.112059614,9.20383109,,,11.75378835,11.60555556,10.38823148,11.34644488,10.92597222,9.916881313,16.16491162,,15.94081349,13.20027778,12.01468254,15.11333333,16.77777778,24.96493357,,24.00927372,21.83036436,27.0514881
5/1/1994,,,,,,,,,,,,,,13.79615441,,,,,,,,,,,,,16.89822369,18.5970053,16.94920635,,16.51785547,18.42988296,,19.18571079,,,,,,,,25.09434103,,24.54197389,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47678898,,10.06147786,10.41454057,,,12.39519796,12.34452899,9.947393579,11.39901725,11.03666934,9.69052408,17.60046083,,17.17708314,13.2363414,12.16856152,15.07438556,17.23763441,25.80200044,24.85737179,25.43991935,23.04172951,27.75585888
6/1/1994,,,,,,,,,,,,,,19.82154887,,,,,,,,,,,,,23.75279995,25.5571164,22.68867244,,22.05864789,26.19263889,,26.38285714,,,,,,,,27.20696118,,27.44603535,,,,,,,,,,,,,,,,,,,,,8.152325167,9.065341238,9.774666937,,,,12.2125,11.01828761,,10.64105833,11.54220842,,,12.63726508,12.73937771,9.082905236,11.99339043,11.04561163,9.103242754,19.87361111,,19.19862013,13.79362502,13.52625282,17.22930556,18.96187319,26.13974826,25.39958059,25.93837607,26.04681638,28.92299776
